,날짜,종가,전일비,시가,고가,저가,거래량
1565,2011.10.04,17850.0,250.0,18000.0,18900.0,17000.0,147.0
1566,2011.09.30,18100.0,200.0,19850.0,19850.0,18000.0,232.0
1567,2011.09.29,18300.0,200.0,17050.0,19350.0,17050.0,22.0
1568,2011.09.28,18100.0,1350.0,18150.0,19550.0,18000.0,2610.0
1569,2011.09.27,19450.0,1300.0,16100.0,20300.0,16100.0,100.0
1570,2011.09.26,18150.0,250.0,18350.0,18400.0,18000.0,282.0
1571,2011.09.23,18400.0,1300.0,20300.0,20300.0,18000.0,95.0
1572,2011.09.22,19700.0,200.0,19750.0,19750.0,18900.0,104.0
1573,2011.09.21,19900.0,600.0,19300.0,19900.0,19300.0,30.0
1574,2011.09.20,19300.0,0.0,18600.0,19300.0,18600.0,6.0
1575,2011.09.19,19300.0,200.0,19200.0,19300.0,19000.0,14.0
1576,2011.09.16,19500.0,50.0,19550.0,19550.0,18900.0,148.0
1577,2011.09.15,19550.0,900.0,19500.0,19550.0,19350.0,21.0
1578,2011.09.14,18650.0,1350.0,19100.0,20650.0,18600.0,146.0
1579,2011.09.09,20000.0,1000.0,18950.0,20000.0,18950.0,172.0
1580,2011.09.08,19000.0,250.0,18650.0,19500.0,18550.0,110.0
1581,2011.09.07,19250.0,750.0,19450.0,19450.0,19250.0,10.0
1582,2011.09.06,18500.0,0.0,18450.0,19750.0,18100.0,675.0
1583,2011.09.05,18500.0,1700.0,20650.0,20650.0,18500.0,252.0
1584,2011.09.02,20200.0,0.0,19500.0,20800.0,19500.0,66.0
1585,2011.09.01,20200.0,200.0,20550.0,20550.0,19300.0,107.0
1586,2011.08.31,20000.0,500.0,20050.0,20300.0,20000.0,8.0
1587,2011.08.30,19500.0,50.0,19450.0,19600.0,19200.0,34.0
1588,2011.08.29,19450.0,450.0,20300.0,20350.0,19250.0,458.0
1589,2011.08.26,19900.0,450.0,19450.0,19900.0,19450.0,11.0
1590,2011.08.25,19450.0,500.0,19900.0,20000.0,18350.0,473.0
1591,2011.08.24,19950.0,1050.0,19950.0,19950.0,18250.0,451.0
1592,2011.08.23,18900.0,100.0,19800.0,19800.0,18250.0,584.0
1593,2011.08.22,19000.0,100.0,17600.0,19000.0,17600.0,198.0
1594,2011.08.19,18900.0,1400.0,17300.0,20600.0,17300.0,719.0
1595,2011.08.18,20300.0,400.0,20850.0,20850.0,19600.0,327.0
1596,2011.08.17,20700.0,50.0,20800.0,20800.0,20200.0,64.0
1597,2011.08.16,20750.0,500.0,20200.0,20750.0,20000.0,127.0
1598,2011.08.12,20250.0,550.0,19950.0,20900.0,18950.0,1096.0
1599,2011.08.11,19700.0,150.0,18050.0,20000.0,18050.0,319.0
1600,2011.08.10,19850.0,950.0,18700.0,20000.0,18700.0,1148.0
1601,2011.08.09,18900.0,1200.0,19400.0,19600.0,17500.0,3914.0
1602,2011.08.08,20100.0,200.0,21100.0,21100.0,19750.0,1756.0
1603,2011.08.05,20300.0,1500.0,20000.0,21600.0,20000.0,2013.0
1604,2011.08.04,21800.0,0.0,21400.0,22000.0,21400.0,2416.0
1605,2011.08.03,21800.0,450.0,22200.0,22200.0,21350.0,1694.0
1606,2011.08.02,22250.0,250.0,21700.0,22700.0,21700.0,596.0
1607,2011.08.01,22000.0,400.0,22400.0,22700.0,21600.0,1445.0
1608,2011.07.29,22400.0,100.0,22300.0,22550.0,21300.0,2153.0
1609,2011.07.28,22300.0,1150.0,20950.0,22800.0,20950.0,9389.0
1610,2011.07.27,21150.0,650.0,20600.0,21350.0,20400.0,1920.0
1611,2011.07.26,20500.0,50.0,20800.0,20850.0,20400.0,631.0
1612,2011.07.25,20550.0,50.0,20900.0,20900.0,20250.0,44.0
1613,2011.07.22,20500.0,400.0,20950.0,21000.0,20300.0,657.0
1614,2011.07.21,20900.0,400.0,21350.0,21350.0,20850.0,42.0
1615,2011.07.20,20500.0,100.0,20600.0,20900.0,20300.0,1498.0
1616,2011.07.19,20400.0,0.0,20050.0,20700.0,20050.0,838.0
1617,2011.07.18,20400.0,100.0,20650.0,20700.0,20200.0,54.0
1618,2011.07.15,20500.0,100.0,20500.0,20550.0,20250.0,468.0
1619,2011.07.14,20400.0,150.0,20600.0,21200.0,19900.0,1047.0
1620,2011.07.13,20550.0,350.0,20250.0,20550.0,20250.0,85.0
1621,2011.07.12,20200.0,200.0,20500.0,20500.0,19700.0,494.0
1622,2011.07.11,20400.0,400.0,20750.0,20750.0,20100.0,512.0
1623,2011.07.08,20800.0,250.0,20400.0,20800.0,20400.0,347.0
1624,2011.07.07,20550.0,600.0,21000.0,21350.0,20400.0,1776.0
1625,2011.07.06,21150.0,250.0,21600.0,21600.0,20800.0,828.0
1626,2011.07.05,21400.0,150.0,21250.0,21400.0,20800.0,1252.0
1627,2011.07.04,21250.0,0.0,21350.0,21500.0,20800.0,1059.0
1628,2011.07.01,21250.0,100.0,21200.0,22000.0,20650.0,641.0
1629,2011.06.30,21150.0,250.0,20700.0,21150.0,20700.0,94.0
1630,2011.06.29,20900.0,150.0,20300.0,21100.0,20300.0,492.0
1631,2011.06.28,20750.0,0.0,20900.0,21200.0,20500.0,756.0
1632,2011.06.27,20750.0,200.0,20600.0,20900.0,20200.0,359.0
1633,2011.06.24,20550.0,1250.0,22400.0,22400.0,20550.0,4827.0
1634,2011.06.23,21800.0,1500.0,20050.0,22600.0,19400.0,5818.0
1635,2011.06.22,20300.0,200.0,21350.0,21350.0,20200.0,1180.0
1636,2011.06.21,20500.0,250.0,20950.0,20950.0,19200.0,2642.0
1637,2011.06.20,20750.0,100.0,20900.0,20900.0,20500.0,175.0
1638,2011.06.17,20650.0,250.0,20550.0,21000.0,20300.0,697.0
1639,2011.06.16,20400.0,300.0,20500.0,20600.0,20100.0,298.0
1640,2011.06.15,20700.0,600.0,21000.0,21000.0,20300.0,706.0
1641,2011.06.14,21300.0,400.0,21000.0,21500.0,20400.0,712.0
1642,2011.06.13,20900.0,50.0,20250.0,21200.0,20250.0,244.0
1643,2011.06.10,20850.0,50.0,21450.0,21450.0,20400.0,798.0
1644,2011.06.09,20900.0,100.0,20650.0,21550.0,20550.0,361.0
1645,2011.06.08,21000.0,50.0,21200.0,21450.0,20500.0,197.0
1646,2011.06.07,21050.0,850.0,21900.0,22000.0,21050.0,730.0
1647,2011.06.03,21900.0,450.0,21250.0,22350.0,21250.0,861.0
1648,2011.06.02,21450.0,450.0,21900.0,22250.0,21400.0,469.0
1649,2011.06.01,21900.0,300.0,21900.0,22400.0,21500.0,973.0
1650,2011.05.31,21600.0,100.0,21500.0,22150.0,21300.0,1737.0
1651,2011.05.30,21500.0,700.0,22400.0,22400.0,21400.0,340.0
1652,2011.05.27,22200.0,500.0,22400.0,22400.0,21500.0,3.0
1653,2011.05.26,21700.0,600.0,21000.0,22350.0,20700.0,1006.0
1654,2011.05.25,21100.0,450.0,20650.0,21750.0,20650.0,487.0
1655,2011.05.24,21550.0,200.0,21350.0,21900.0,21300.0,493.0
1656,2011.05.23,21750.0,450.0,22100.0,22250.0,20200.0,1010.0
1657,2011.05.20,22200.0,450.0,21600.0,22450.0,21600.0,448.0
1658,2011.05.19,21750.0,950.0,21550.0,23150.0,21550.0,2034.0
1659,2011.05.18,22700.0,100.0,22650.0,22800.0,21800.0,324.0
1660,2011.05.17,22800.0,1050.0,21500.0,23200.0,21500.0,867.0
1661,2011.05.16,21750.0,700.0,20650.0,21900.0,20650.0,1166.0
1662,2011.05.13,21050.0,550.0,20500.0,21650.0,20500.0,195.0
1663,2011.05.12,20500.0,1150.0,21200.0,21300.0,20200.0,310.0
1664,2011.05.11,21650.0,50.0,21700.0,22250.0,21100.0,721.0
1665,2011.05.09,21700.0,50.0,21650.0,21800.0,21350.0,42.0
1666,2011.05.06,21650.0,50.0,21100.0,21700.0,21050.0,494.0
1667,2011.05.04,21600.0,200.0,21550.0,21850.0,21550.0,604.0
1668,2011.05.03,21800.0,150.0,21800.0,22000.0,21350.0,583.0
1669,2011.05.02,21950.0,0.0,22450.0,22450.0,21600.0,417.0
1670,2011.04.29,21950.0,550.0,21100.0,22000.0,21100.0,804.0
1671,2011.04.28,21400.0,400.0,21400.0,21900.0,21050.0,1154.0
1672,2011.04.27,21800.0,950.0,22750.0,22750.0,21700.0,989.0
1673,2011.04.26,22750.0,1050.0,21700.0,22850.0,21400.0,825.0
1674,2011.04.25,21700.0,250.0,21400.0,21950.0,21400.0,554.0
1675,2011.04.22,21950.0,50.0,22800.0,22800.0,21500.0,1051.0
1676,2011.04.21,21900.0,0.0,22300.0,22300.0,21500.0,1597.0
1677,2011.04.20,21900.0,0.0,21700.0,22650.0,21700.0,752.0
1678,2011.04.19,21900.0,50.0,22500.0,22500.0,21700.0,178.0
1679,2011.04.18,21850.0,100.0,22050.0,22450.0,21550.0,993.0
1680,2011.04.15,21950.0,0.0,22100.0,22250.0,21750.0,630.0
1681,2011.04.14,21950.0,50.0,22500.0,23300.0,21700.0,1640.0
1682,2011.04.13,22000.0,200.0,21800.0,22950.0,21800.0,2038.0
1683,2011.04.12,21800.0,450.0,21900.0,22250.0,21800.0,642.0
1684,2011.04.11,22250.0,50.0,22300.0,22300.0,22000.0,592.0
1685,2011.04.08,22300.0,500.0,22750.0,22750.0,22250.0,503.0
1686,2011.04.07,22800.0,0.0,22800.0,23300.0,22000.0,1061.0
1687,2011.04.06,22800.0,400.0,22100.0,22900.0,22100.0,1823.0
1688,2011.04.05,22400.0,200.0,21500.0,22950.0,21500.0,2174.0
1689,2011.04.04,22600.0,1200.0,21700.0,22600.0,21700.0,2391.0
1690,2011.04.01,21400.0,100.0,20900.0,21400.0,20900.0,1333.0
1691,2011.03.31,21300.0,300.0,21500.0,21500.0,21050.0,824.0
1692,2011.03.30,21600.0,300.0,21900.0,22000.0,20550.0,565.0
1693,2011.03.29,21900.0,50.0,21950.0,22600.0,21650.0,294.0
1694,2011.03.28,21950.0,450.0,22500.0,22500.0,21600.0,1035.0
1695,2011.03.25,22400.0,850.0,21050.0,22400.0,21050.0,915.0
1696,2011.03.24,21550.0,50.0,21500.0,22150.0,21200.0,721.0
1697,2011.03.23,21500.0,550.0,21300.0,21600.0,20750.0,263.0
1698,2011.03.22,20950.0,200.0,20500.0,21700.0,20500.0,1894.0
1699,2011.03.21,20750.0,300.0,20450.0,20800.0,20150.0,804.0
1700,2011.03.18,20450.0,650.0,19950.0,20600.0,19950.0,549.0
1701,2011.03.17,19800.0,250.0,19500.0,20100.0,19350.0,1871.0
1702,2011.03.16,20050.0,350.0,20150.0,20150.0,19300.0,1650.0
1703,2011.03.15,19700.0,1250.0,20600.0,20950.0,19600.0,5385.0
1704,2011.03.14,20950.0,1050.0,22200.0,22200.0,20500.0,4928.0
1705,2011.03.11,22000.0,950.0,21000.0,24200.0,21000.0,28521.0
1706,2011.03.10,21050.0,250.0,20800.0,21800.0,20500.0,3392.0
1707,2011.03.09,20800.0,300.0,20400.0,21500.0,20250.0,6827.0
1708,2011.03.08,20500.0,400.0,20600.0,21200.0,20350.0,776.0
1709,2011.03.07,20900.0,200.0,20200.0,21000.0,20200.0,1102.0
1710,2011.03.04,20700.0,0.0,20750.0,21450.0,20650.0,1032.0
1711,2011.03.03,20700.0,0.0,20550.0,21350.0,20400.0,691.0
1712,2011.03.02,20700.0,1350.0,22050.0,22050.0,20700.0,701.0
1713,2011.02.28,22050.0,250.0,22200.0,22550.0,21650.0,528.0
1714,2011.02.25,21800.0,600.0,22400.0,23500.0,21500.0,537.0
1715,2011.02.24,22400.0,600.0,21800.0,22400.0,21600.0,1344.0
1716,2011.02.23,21800.0,100.0,21700.0,22000.0,21600.0,474.0
1717,2011.02.22,21700.0,50.0,20700.0,21950.0,20700.0,306.0
1718,2011.02.21,21650.0,800.0,21200.0,21750.0,19900.0,2411.0
1719,2011.02.18,20850.0,1150.0,20000.0,22400.0,20000.0,5616.0
1720,2011.02.17,19700.0,600.0,20800.0,20800.0,19700.0,1004.0
1721,2011.02.16,20300.0,600.0,20050.0,20900.0,20050.0,2894.0
1722,2011.02.15,20900.0,50.0,21650.0,21650.0,20600.0,345.0
1723,2011.02.14,20850.0,100.0,21100.0,21400.0,20850.0,1418.0
1724,2011.02.11,21400.0,400.0,21100.0,22300.0,21100.0,3012.0
1725,2011.02.10,21800.0,200.0,21400.0,21900.0,21400.0,1834.0
1726,2011.02.09,21600.0,50.0,21550.0,21850.0,21450.0,2464.0
1727,2011.02.08,21550.0,1050.0,22400.0,22400.0,21550.0,564.0
1728,2011.02.07,22600.0,900.0,21350.0,22600.0,21350.0,1287.0
1729,2011.02.01,21700.0,100.0,21800.0,21800.0,21300.0,1456.0
1730,2011.01.31,21800.0,400.0,21200.0,21850.0,21200.0,2035.0
1731,2011.01.28,21400.0,0.0,21300.0,22000.0,21300.0,441.0
1732,2011.01.27,21400.0,200.0,21200.0,21700.0,21200.0,2223.0
1733,2011.01.26,21600.0,50.0,21550.0,22100.0,21400.0,5047.0
1734,2011.01.25,21550.0,50.0,21850.0,21900.0,21500.0,1484.0
1735,2011.01.24,21600.0,50.0,21650.0,21650.0,21100.0,883.0
1736,2011.01.21,21550.0,150.0,21700.0,22350.0,21300.0,1316.0
1737,2011.01.20,21700.0,150.0,21700.0,22000.0,21350.0,1235.0
1738,2011.01.19,21850.0,350.0,23100.0,23100.0,21700.0,1955.0
1739,2011.01.18,22200.0,100.0,22100.0,22700.0,21900.0,1476.0
1740,2011.01.17,22300.0,600.0,22950.0,22950.0,22200.0,1033.0
1741,2011.01.14,22900.0,50.0,23100.0,23100.0,22500.0,421.0
1742,2011.01.13,22850.0,100.0,22950.0,23150.0,22600.0,495.0
1743,2011.01.12,22750.0,200.0,22700.0,23000.0,21300.0,3365.0
1744,2011.01.11,22950.0,150.0,23100.0,23150.0,22550.0,1019.0
1745,2011.01.10,22800.0,50.0,23450.0,23450.0,22650.0,502.0
1746,2011.01.07,22750.0,100.0,22750.0,23700.0,22600.0,1278.0
1747,2011.01.06,22650.0,50.0,22550.0,22750.0,22550.0,2236.0
1748,2011.01.05,22700.0,0.0,22750.0,22850.0,22450.0,850.0
1749,2011.01.04,22700.0,150.0,22350.0,23050.0,22350.0,2028.0
1750,2011.01.03,22550.0,450.0,22900.0,23200.0,22500.0,3244.0
1751,2010.12.30,23000.0,0.0,23150.0,23200.0,22450.0,2117.0
1752,2010.12.29,23000.0,250.0,22550.0,23000.0,22400.0,937.0
1753,2010.12.28,22750.0,350.0,23450.0,23450.0,22600.0,2352.0
1754,2010.12.27,23100.0,600.0,23500.0,23500.0,22800.0,1277.0
1755,2010.12.24,23700.0,100.0,23050.0,23700.0,23050.0,765.0
1756,2010.12.23,23600.0,850.0,24800.0,25700.0,22000.0,7257.0
1757,2010.12.22,24450.0,1000.0,23850.0,25350.0,23000.0,19392.0
1758,2010.12.21,23450.0,450.0,23600.0,23600.0,22700.0,1133.0
1759,2010.12.20,23000.0,400.0,23400.0,23650.0,22500.0,3019.0
1760,2010.12.17,23400.0,300.0,23100.0,23400.0,22850.0,2104.0
1761,2010.12.16,23100.0,350.0,23750.0,23750.0,22500.0,1317.0
1762,2010.12.15,23450.0,50.0,23850.0,23850.0,23150.0,825.0
1763,2010.12.14,23400.0,350.0,23050.0,23400.0,22750.0,1190.0
1764,2010.12.13,23050.0,50.0,23000.0,23750.0,22700.0,1047.0
1765,2010.12.10,23000.0,200.0,22550.0,23350.0,22300.0,2589.0
1766,2010.12.09,23200.0,100.0,24200.0,24200.0,23050.0,2776.0
1767,2010.12.08,23300.0,600.0,24300.0,24300.0,23300.0,1497.0
1768,2010.12.07,23900.0,500.0,23100.0,24050.0,23100.0,1552.0
1769,2010.12.06,23400.0,700.0,24150.0,24150.0,23300.0,1358.0
1770,2010.12.03,24100.0,50.0,24150.0,24150.0,23700.0,423.0
1771,2010.12.02,24050.0,250.0,24500.0,24500.0,23400.0,423.0
1772,2010.12.01,23800.0,300.0,24200.0,24200.0,23300.0,558.0
1773,2010.11.30,23500.0,350.0,23200.0,23800.0,23200.0,834.0
1774,2010.11.29,23850.0,50.0,24500.0,24500.0,23100.0,912.0
1775,2010.11.26,23900.0,100.0,24300.0,24500.0,23200.0,1793.0
1776,2010.11.25,23800.0,200.0,24300.0,24300.0,23550.0,4411.0
1777,2010.11.24,23600.0,400.0,22300.0,23900.0,20600.0,3939.0
1778,2010.11.23,24000.0,450.0,24700.0,24700.0,23950.0,1741.0
1779,2010.11.22,24450.0,650.0,24200.0,25650.0,24200.0,3987.0
1780,2010.11.19,25100.0,50.0,25500.0,25500.0,24700.0,2231.0
1781,2010.11.18,25150.0,150.0,25050.0,25950.0,25000.0,2136.0
1782,2010.11.17,25000.0,200.0,25150.0,25300.0,24700.0,246.0
1783,2010.11.16,25200.0,500.0,25500.0,25900.0,24900.0,1400.0
1784,2010.11.15,25700.0,300.0,25300.0,26350.0,25150.0,1317.0
1785,2010.11.12,26000.0,300.0,26350.0,26400.0,24900.0,3459.0
1786,2010.11.11,26300.0,400.0,26900.0,26900.0,26150.0,3312.0
1787,2010.11.10,26700.0,150.0,26900.0,27200.0,26650.0,3453.0
1788,2010.11.09,26850.0,150.0,26700.0,26900.0,26350.0,1920.0
1789,2010.11.08,26700.0,150.0,27000.0,27800.0,26400.0,4500.0
1790,2010.11.05,26850.0,150.0,27550.0,27550.0,26650.0,6022.0
1791,2010.11.04,27000.0,100.0,27300.0,27300.0,26600.0,2460.0
1792,2010.11.03,27100.0,100.0,27750.0,27800.0,26750.0,5304.0
1793,2010.11.02,27200.0,300.0,26850.0,27850.0,26800.0,2904.0
1794,2010.11.01,26900.0,100.0,27000.0,27300.0,26550.0,3785.0
1795,2010.10.29,27000.0,450.0,27450.0,28150.0,26900.0,8658.0
1796,2010.10.28,27450.0,700.0,28000.0,28500.0,27450.0,4987.0
1797,2010.10.27,28150.0,150.0,28050.0,28800.0,27650.0,8724.0
1798,2010.10.26,28000.0,500.0,28950.0,28950.0,27800.0,9260.0
1799,2010.10.25,28500.0,100.0,29200.0,29700.0,28200.0,11678.0
1800,2010.10.22,28400.0,0.0,28400.0,28700.0,27800.0,4512.0
1801,2010.10.21,28400.0,200.0,28800.0,28800.0,27700.0,6058.0
1802,2010.10.20,28200.0,100.0,27500.0,29000.0,27500.0,8731.0
1803,2010.10.19,28100.0,250.0,28100.0,29000.0,27700.0,7562.0
1804,2010.10.18,27850.0,50.0,27900.0,28500.0,27350.0,7777.0
1805,2010.10.15,27900.0,300.0,28450.0,29100.0,27900.0,12218.0
1806,2010.10.14,28200.0,950.0,29800.0,30200.0,27850.0,22447.0
1807,2010.10.13,29150.0,850.0,29850.0,33500.0,29050.0,65920.0
1808,2010.10.12,30000.0,200.0,29450.0,30900.0,28450.0,33400.0
1809,2010.10.11,29800.0,3850.0,26150.0,29800.0,26100.0,46410.0
1810,2010.10.08,25950.0,300.0,26200.0,26600.0,25850.0,10294.0
1811,2010.10.07,26250.0,50.0,26450.0,26950.0,26200.0,11514.0
1812,2010.10.06,26300.0,50.0,26600.0,27600.0,26200.0,18173.0
1813,2010.10.05,26350.0,0.0,26250.0,26400.0,25850.0,6362.0
1814,2010.10.04,26350.0,250.0,26750.0,27000.0,26100.0,7039.0
1815,2010.10.01,26600.0,200.0,26950.0,26950.0,26050.0,7414.0
1816,2010.09.30,26400.0,100.0,26450.0,27000.0,25950.0,7680.0
1817,2010.09.29,26300.0,600.0,27050.0,27100.0,26200.0,11070.0
1818,2010.09.28,26900.0,800.0,27900.0,28500.0,26700.0,14817.0
1819,2010.09.27,27700.0,300.0,28100.0,28850.0,27600.0,15991.0
1820,2010.09.24,27400.0,300.0,27000.0,27800.0,26600.0,10417.0
1821,2010.09.20,27100.0,100.0,27400.0,27800.0,26700.0,8882.0
1822,2010.09.17,27200.0,1400.0,28800.0,29000.0,27200.0,18473.0
1823,2010.09.16,28600.0,600.0,28250.0,29550.0,27550.0,24945.0
1824,2010.09.15,28000.0,250.0,28000.0,29150.0,27800.0,18244.0
1825,2010.09.14,27750.0,250.0,28500.0,29100.0,27500.0,24892.0
1826,2010.09.13,28000.0,1250.0,27600.0,30700.0,27150.0,76484.0
1827,2010.09.10,26750.0,900.0,27700.0,28150.0,26750.0,19816.0
1828,2010.09.09,27650.0,400.0,27350.0,28200.0,26700.0,23362.0
1829,2010.09.08,27250.0,1000.0,28200.0,29500.0,27000.0,27752.0
1830,2010.09.07,28250.0,1800.0,30100.0,30500.0,27900.0,34129.0
1831,2010.09.06,30050.0,450.0,30100.0,32300.0,29650.0,74181.0
1832,2010.09.03,29600.0,1700.0,31400.0,31650.0,29200.0,38726.0
1833,2010.09.02,31300.0,800.0,32200.0,33250.0,29800.0,66860.0
1834,2010.09.01,32100.0,3350.0,35600.0,35800.0,31300.0,74168.0
1835,2010.08.31,35450.0,2050.0,34550.0,37000.0,34050.0,96040.0
1836,2010.08.30,33400.0,2050.0,36600.0,38500.0,32300.0,88672.0
1837,2010.08.27,35450.0,1600.0,40550.0,41850.0,34500.0,179676.0
1838,2010.08.26,37050.0,4800.0,33400.0,37050.0,33050.0,88593.0
1839,2010.08.25,32250.0,3050.0,37900.0,40500.0,31100.0,157548.0
1840,2010.08.24,35300.0,4600.0,32400.0,35300.0,31700.0,155161.0
1841,2010.08.23,30700.0,4000.0,27250.0,30700.0,26450.0,128149.0
1842,2010.08.20,26700.0,2950.0,34050.0,34050.0,25750.0,165997.0
1843,2010.08.19,29650.0,3850.0,28800.0,29650.0,28550.0,47714.0
1844,2010.08.18,25800.0,3350.0,25800.0,25800.0,25800.0,7801.0
1845,2010.08.17,22450.0,350.0,22450.0,22850.0,21800.0,1492.0
1846,2010.08.16,22100.0,150.0,21950.0,22900.0,21100.0,1081.0
1847,2010.08.13,21950.0,250.0,22600.0,22650.0,20300.0,3731.0
1848,2010.08.12,22200.0,1250.0,23000.0,23000.0,22000.0,4066.0
1849,2010.08.11,23450.0,100.0,23550.0,24000.0,22600.0,1804.0
1850,2010.08.10,23550.0,100.0,23950.0,24200.0,23100.0,1669.0
1851,2010.08.09,23650.0,0.0,24150.0,24150.0,23050.0,4936.0
1852,2010.08.06,23650.0,150.0,24000.0,24500.0,23500.0,2265.0
1853,2010.08.05,23800.0,150.0,24500.0,24650.0,23200.0,7755.0
1854,2010.08.04,23650.0,750.0,23250.0,24300.0,22700.0,12245.0
1855,2010.08.03,22900.0,400.0,22050.0,23150.0,22050.0,6168.0
1856,2010.08.02,22500.0,200.0,22400.0,22500.0,21800.0,2416.0
1857,2010.07.30,22300.0,0.0,22300.0,22650.0,21700.0,2468.0
1858,2010.07.29,22300.0,250.0,21800.0,22900.0,21450.0,6785.0
1859,2010.07.28,22050.0,100.0,22200.0,22500.0,21300.0,6892.0
1860,2010.07.27,21950.0,700.0,22950.0,22950.0,21700.0,19046.0
1861,2010.07.26,22650.0,700.0,22400.0,23000.0,21700.0,7444.0
1862,2010.07.23,21950.0,300.0,21900.0,22150.0,21550.0,3087.0
1863,2010.07.22,21650.0,450.0,22350.0,22400.0,21400.0,4202.0
1864,2010.07.21,22100.0,300.0,22100.0,22750.0,21350.0,4871.0
1865,2010.07.20,21800.0,550.0,22600.0,22600.0,21800.0,4644.0
1866,2010.07.19,22350.0,600.0,22500.0,23450.0,22350.0,3115.0
1867,2010.07.16,22950.0,0.0,22950.0,23850.0,22000.0,13609.0
1868,2010.07.15,22950.0,400.0,23000.0,24000.0,22450.0,6024.0
1869,2010.07.14,23350.0,800.0,22950.0,24000.0,22550.0,17761.0
1870,2010.07.13,22550.0,200.0,23100.0,23100.0,22200.0,2591.0
1871,2010.07.12,22750.0,450.0,23400.0,24700.0,22750.0,18574.0
1872,2010.07.09,22300.0,950.0,21500.0,22900.0,20850.0,9745.0
1873,2010.07.08,21350.0,550.0,21500.0,23000.0,20900.0,4358.0
1874,2010.07.07,20800.0,250.0,20900.0,21050.0,20550.0,1155.0
1875,2010.07.06,21050.0,350.0,20800.0,21050.0,20400.0,2092.0
1876,2010.07.05,20700.0,100.0,20850.0,21150.0,20000.0,2699.0
1877,2010.07.02,20800.0,450.0,20800.0,21000.0,20400.0,2039.0
1878,2010.07.01,20350.0,350.0,21000.0,21200.0,20350.0,2155.0
1879,2010.06.30,20700.0,150.0,20000.0,20700.0,19850.0,2479.0
1880,2010.06.29,20550.0,600.0,20850.0,21350.0,20000.0,4198.0
1881,2010.06.28,21150.0,500.0,22200.0,22200.0,20750.0,1781.0
1882,2010.06.25,21650.0,350.0,21750.0,21750.0,20700.0,1115.0
1883,2010.06.24,21300.0,50.0,21750.0,21800.0,21100.0,1119.0
1884,2010.06.23,21350.0,50.0,22100.0,22100.0,20950.0,1234.0
1885,2010.06.22,21300.0,600.0,21800.0,22800.0,21250.0,4227.0
1886,2010.06.21,21900.0,1650.0,20650.0,22700.0,20350.0,19793.0
1887,2010.06.18,20250.0,550.0,20750.0,20800.0,20000.0,4010.0
1888,2010.06.17,20800.0,0.0,20800.0,21200.0,20300.0,4786.0
1889,2010.06.16,20800.0,450.0,20750.0,21800.0,20350.0,5685.0
1890,2010.06.15,20350.0,0.0,20600.0,20600.0,20000.0,2154.0
1891,2010.06.14,20350.0,50.0,20850.0,20850.0,20000.0,3732.0
1892,2010.06.11,20400.0,700.0,20200.0,21000.0,19800.0,6099.0
1893,2010.06.10,19700.0,1300.0,20850.0,21800.0,19350.0,21900.0
1894,2010.06.09,21000.0,1650.0,19300.0,22250.0,19200.0,44306.0
1895,2010.06.08,19350.0,500.0,19000.0,20000.0,18550.0,5001.0
1896,2010.06.07,18850.0,450.0,18200.0,19000.0,18150.0,4199.0
1897,2010.06.04,19300.0,100.0,19800.0,19850.0,19050.0,1954.0
1898,2010.06.03,19400.0,600.0,18950.0,19400.0,18600.0,2895.0
1899,2010.06.01,18800.0,0.0,18700.0,19800.0,18700.0,5199.0
1900,2010.05.31,18800.0,250.0,18900.0,19400.0,18650.0,3852.0
1901,2010.05.28,18550.0,0.0,19000.0,19850.0,18550.0,7062.0
1902,2010.05.27,18550.0,350.0,17850.0,20100.0,17850.0,12823.0
1903,2010.05.26,18200.0,1100.0,17600.0,18200.0,17000.0,3670.0
1904,2010.05.25,17100.0,1450.0,18300.0,19000.0,16500.0,8949.0
1905,2010.05.24,18550.0,550.0,18700.0,19700.0,18500.0,9336.0
1906,2010.05.20,19100.0,1250.0,20600.0,20700.0,18800.0,8561.0
1907,2010.05.19,20350.0,300.0,20100.0,20500.0,19800.0,6476.0
1908,2010.05.18,20050.0,0.0,20050.0,21350.0,20000.0,10053.0
1909,2010.05.17,20050.0,1300.0,21000.0,21250.0,20050.0,12163.0
1910,2010.05.14,21350.0,150.0,21300.0,22400.0,21050.0,6403.0
1911,2010.05.13,21200.0,50.0,21300.0,21750.0,21050.0,10034.0
1912,2010.05.12,21150.0,1100.0,22550.0,22550.0,21050.0,18563.0
1913,2010.05.11,22250.0,650.0,22950.0,23300.0,22200.0,14131.0
1914,2010.05.10,22900.0,950.0,22300.0,24300.0,22100.0,26325.0
1915,2010.05.07,21950.0,550.0,21900.0,25050.0,21300.0,53455.0
1916,2010.05.06,22500.0,3350.0,24450.0,25000.0,22250.0,94460.0
1917,2010.05.04,25850.0,3350.0,22700.0,25850.0,22700.0,105222.0
1918,2010.05.03,22500.0,800.0,23300.0,24150.0,22100.0,7542.0
1919,2010.04.30,23300.0,800.0,24100.0,25150.0,22500.0,13489.0
1920,2010.04.29,24100.0,800.0,23700.0,26250.0,23700.0,54867.0
1921,2010.04.28,23300.0,950.0,24050.0,24500.0,21000.0,22377.0
1922,2010.04.27,24250.0,350.0,24500.0,26600.0,23500.0,66101.0
1923,2010.04.26,23900.0,1900.0,26300.0,26600.0,23500.0,39854.0
1924,2010.04.23,25800.0,3200.0,28150.0,29000.0,25100.0,47242.0
